Id,Prob_Yes
1608,1.12535162055095e-07
1609,3.059022269256247e-07
1610,6.475947982049266e-07
1611,3.9278620026704423e-07
1612,5.043474082014517e-07
1613,6.144174602214718e-06
1614,2.3823690999334297e-07
1615,3.059022269256247e-07
1616,5.043474082014517e-07
1617,7.484622751061124e-05
1618,5.043474082014517e-07
1619,5.043474082014517e-07
1620,6.475947982049266e-07
1621,5.043474082014517e-07
1622,3.059022269256247e-07
1623,8.315280276641321e-07
1624,8.764247451323235e-08
1625,0.0002611903190957194
1626,1.8553910183683314e-07
1627,4.785094494890118e-06
1628,1.8553910183683314e-07
1629,1.0677028700441467e-06
1630,3.535625074174431e-05
1631,1.3709572068578445e-06
1632,1.7603432133424858e-06
1633,7.484622751061124e-05
1634,3.059022269256247e-07
1635,0.0007096703991005882
1636,3.9278620026704423e-07
1637,2.144494842091395e-05
1638,2.144494842091395e-05
1639,0.9890130573694068
1640,2.3823690999334297e-07
1641,0.2689414213699951
1642,2.3823690999334297e-07
1643,5.043474082014517e-07
1644,6.144174602214718e-06
1645,0.006692850924284856
1646,1.3007128466476033e-05
1647,0.014063627043245474
1648,7.484622751061124e-05
1649,5.043474082014517e-07
1650,3.9278620026704423e-07
1651,1.8553910183683314e-07
1652,6.825602910446288e-08
1653,3.9278620026704423e-07
1654,2.3823690999334297e-07
1655,3.7266392841865614e-06
1656,0.9947798743064417
1657,4.5397868702434395e-05
1658,2.3823690999334297e-07
1659,5.043474082014517e-07
1660,5.043474082014517e-07
1661,5.043474082014517e-07
1662,1.670142184809518e-05
1663,0.005220125693558397
1664,0.6224593312018546
1665,5.043474082014517e-07
1666,5.043474082014517e-07
1667,5.043474082014517e-07
1668,1.7603432133424858e-06
1669,2.3823690999334297e-07
1670,0.037326887344129464
1671,5.043474082014517e-07
1672,0.017986209962091555
1673,5.043474082014517e-07
1674,5.043474082014517e-07
1675,5.043474082014517e-07
1676,5.043474082014517e-07
1677,5.043474082014517e-07
1678,0.0024726231566347748
1679,5.043474082014517e-07
1680,1.3709572068578445e-06
1681,3.059022269256247e-07
1682,8.315280276641321e-07
1683,7.484622751061124e-05
1684,5.043474082014517e-07
1685,2.3823690999334297e-07
1686,5.829126566113865e-05
1687,1.3709572068578445e-06
1688,3.059022269256247e-07
1689,5.043474082014517e-07
1690,8.315280276641321e-07
1691,8.315280276641321e-07
1692,0.22270013882530884
1693,3.059022269256247e-07
1694,1.0677028700441467e-06
1695,0.00015843621910252594
1696,3.535625074174431e-05
1697,3.059022269256247e-07
1698,1.3709572068578445e-06
1699,1.0677028700441467e-06
1700,1.670142184809518e-05
1701,1.3709572068578445e-06
1702,1.3709572068578445e-06
1703,0.00015843621910252594
1704,2.902311985211097e-06
1705,1.7603432133424858e-06
1706,5.043474082014517e-07
1707,5.043474082014517e-07
1708,0.0024726231566347748
1709,1.8553910183683314e-07
1710,5.043474082014517e-07
1711,3.059022269256247e-07
1712,6.475947982049266e-07
1713,0.0009110511944006454
1714,5.043474082014517e-07
1715,5.043474082014517e-07
1716,3.9278620026704423e-07
1717,5.043474082014517e-07
1718,0.029312230751356316
1719,5.043474082014517e-07
1720,3.9278620026704423e-07
1721,4.785094494890118e-06
1722,5.043474082014517e-07
1723,3.9278620026704423e-07
1724,0.0011695102650555148
1725,1.8553910183683314e-07
1726,3.7266392841865614e-06
1727,5.043474082014517e-07
1728,7.889262586245034e-06
1729,3.7266392841865614e-06
1730,0.7310585786300049
1731,3.9278620026704423e-07
1732,3.9278620026704423e-07
1733,6.475947982049266e-07
1734,0.0007096703991005882
1735,3.7266392841865614e-06
1736,5.043474082014517e-07
1737,5.043474082014517e-07
1738,0.00012339457598623172
1739,6.475947982049266e-07
1740,0.00012339457598623172
1741,8.764247451323235e-08
1742,3.9278620026704423e-07
1743,2.3823690999334297e-07
1744,5.043474082014517e-07
1745,6.475947982049266e-07
1746,5.043474082014517e-07
1747,3.059022269256247e-07
1748,0.0002034269780552065
1749,3.535625074174431e-05
1750,5.043474082014517e-07
1751,5.043474082014517e-07
1752,1.4449800373124837e-07
1753,2.144494842091395e-05
1754,1.0677028700441467e-06
1755,5.043474082014517e-07
1756,5.043474082014517e-07
1757,1.0677028700441467e-06
1758,8.315280276641321e-07
1759,6.475947982049266e-07
1760,3.059022269256247e-07
1761,0.0031726828424851893
1762,5.043474082014517e-07
1763,5.043474082014517e-07
1764,1.3709572068578445e-06
1765,8.764247451323235e-08
1766,5.043474082014517e-07
1767,0.0011695102650555148
1768,3.9278620026704423e-07
1769,5.043474082014517e-07
1770,7.889262586245034e-06
1771,4.785094494890118e-06
1772,0.00015843621910252594
1773,3.535625074174431e-05
1774,3.7266392841865614e-06
1775,5.043474082014517e-07
1776,5.043474082014517e-07
1777,1.7603432133424858e-06
1778,0.37754066879814546
1779,3.059022269256247e-07
1780,3.059022269256247e-07
1781,8.764247451323235e-08
1782,5.829126566113865e-05
1783,8.315280276641321e-07
1784,0.0002034269780552065
1785,1.3709572068578445e-06
1786,2.902311985211097e-06
1787,5.043474082014517e-07
1788,3.9278620026704423e-07
1789,2.2603242979035742e-06
1790,1.3709572068578445e-06
1791,5.043474082014517e-07
1792,0.0953494648991095
1793,5.043474082014517e-07
1794,6.475947982049266e-07
1795,1.7603432133424858e-06
1796,2.753569111458347e-05
1797,1.8553910183683314e-07
1798,0.02297736991002561
1799,8.764247451323235e-08
1800,0.0007096703991005882
1801,6.475947982049266e-07
1802,0.06008665017400762
1803,5.043474082014517e-07
1804,0.0002611903190957194
1805,3.9278620026704423e-07
1806,6.475947982049266e-07
1807,5.043474082014517e-07
1808,3.059022269256247e-07
1809,6.475947982049266e-07
1810,1.3709572068578445e-06
1811,9.610241549947395e-05
1812,0.0024726231566347748
1813,5.043474082014517e-07
1814,1.8553910183683314e-07
1815,3.059022269256247e-07
1816,3.9278620026704423e-07
