Id,Prob_Yes
2978,2.3823690999334297e-07
2979,3.9278620026704423e-07
2980,4.1399375473943306e-08
2981,2.902311985211097e-06
2982,5.043474082014517e-07
2983,1.8553910183683314e-07
2984,0.7310585786300049
2985,0.0015011822567369915
2986,1.3007128466476033e-05
2987,0.9626731126558706
2988,0.9997965730219448
2989,0.679178699175393
2990,0.2689414213699951
2991,0.9999921107374138
2992,1.12535162055095e-07
2993,1.3007128466476033e-05
2994,3.9278620026704423e-07
2995,3.9278620026704423e-07
2996,1.12535162055095e-07
2997,0.037326887344129464
2998,2.902311985211097e-06
2999,1.8553910183683314e-07
3000,6.475947982049266e-07
3001,5.043474082014517e-07
3002,3.9278620026704423e-07
3003,0.006692850924284856
3004,3.9278620026704423e-07
3005,0.9999962733607158
3006,6.144174602214718e-06
3007,0.02297736991002561
3008,0.00015843621910252594
3009,2.144494842091395e-05
3010,0.9994472213630764
3011,0.9859363729567544
3012,0.7310585786300049
3013,1.3709572068578445e-06
3014,0.1480471980316895
3015,0.0002611903190957194
3016,4.785094494890118e-06
3017,0.037326887344129464
3018,5.043474082014517e-07
3019,1.3709572068578445e-06
3020,2.2603242979035742e-06
3021,3.059022269256247e-07
3022,1.8553910183683314e-07
3023,1.0677028700441467e-06
3024,0.004070137715896127
