Id,Prob_Yes
1457,3.9278620026704423e-07
1458,3.7266392841865614e-06
1459,0.0953494648991095
1460,0.00033535013046647816
1461,5.043474082014517e-07
1462,0.22270013882530884
1463,2.2603242979035742e-06
1464,5.043474082014517e-07
1465,5.043474082014517e-07
1466,5.043474082014517e-07
1467,3.9278620026704423e-07
1468,6.475947982049266e-07
1469,3.9278620026704423e-07
1470,0.06008665017400762
1471,2.902311985211097e-06
1472,5.043474082014517e-07
1473,1.12535162055095e-07
1474,1.3007128466476033e-05
1475,0.18242552380635632
1476,5.043474082014517e-07
1477,1.4449800373124837e-07
1478,6.475947982049266e-07
1479,1.3709572068578445e-06
1480,1.0677028700441467e-06
1481,1.8553910183683314e-07
1482,1.4449800373124837e-07
1483,5.043474082014517e-07
1484,0.0005527786369235996
1485,3.9278620026704423e-07
1486,3.7266392841865614e-06
1487,8.315280276641321e-07
1488,5.043474082014517e-07
1489,1.8553910183683314e-07
1490,5.043474082014517e-07
1491,3.9278620026704423e-07
1492,9.610241549947395e-05
1493,3.059022269256247e-07
1494,3.9278620026704423e-07
1495,3.9278620026704423e-07
1496,5.043474082014517e-07
1497,1.0129990980873921e-05
1498,5.043474082014517e-07
1499,2.144494842091395e-05
1500,0.01098694263059318
1501,2.2603242979035742e-06
1502,5.043474082014517e-07
1503,0.029312230751356316
1504,3.059022269256247e-07
1505,0.7772998611746911
1506,1.12535162055095e-07
1507,0.008577485413711986
1508,1.955568070542584e-08
1509,5.043474082014517e-07
1510,2.3823690999334297e-07
1511,0.0009110511944006454
1512,0.8175744761936437
1513,7.484622751061124e-05
1514,5.043474082014517e-07
