Id,Prob_Yes
2636,1.4449800373124837e-07
2637,8.764247451323235e-08
2638,0.017986209962091555
2639,3.9278620026704423e-07
2640,1.4449800373124837e-07
2641,3.059022269256247e-07
2642,1.12535162055095e-07
2643,8.764247451323235e-08
2644,5.043474082014517e-07
2645,1.670142184809518e-05
2646,2.3823690999334297e-07
2647,6.825602910446288e-08
2648,0.00015843621910252594
2649,1.12535162055095e-07
2650,5.043474082014517e-07
2651,0.0015011822567369915
2652,1.12535162055095e-07
2653,5.043474082014517e-07
2654,5.043474082014517e-07
2655,5.043474082014517e-07
2656,1.4449800373124837e-07
2657,3.059022269256247e-07
2658,1.0129990980873921e-05
2659,8.764247451323235e-08
2660,2.902311985211097e-06
2661,1.12535162055095e-07
2662,0.0005527786369235996
2663,6.475947982049266e-07
2664,5.043474082014517e-07
2665,0.32082130082460697
2666,5.043474082014517e-07
2667,1.12535162055095e-07
2668,0.0002611903190957194
2669,0.7310585786300049
2670,6.475947982049266e-07
2671,9.610241549947395e-05
2672,1.670142184809518e-05
2673,4.785094494890118e-06
2674,4.785094494890118e-06
2675,0.00043055708132461493
2676,5.043474082014517e-07
2677,8.764247451323235e-08
2678,5.043474082014517e-07
2679,0.00015843621910252594
2680,2.902311985211097e-06
2681,7.889262586245034e-06
2682,1.522997951276035e-08
2683,2.3823690999334297e-07
2684,5.043474082014517e-07
2685,7.889262586245034e-06
2686,1.12535162055095e-07
2687,1.8553910183683314e-07
2688,5.043474082014517e-07
2689,1.3007128466476033e-05
2690,6.144174602214718e-06
2691,5.043474082014517e-07
2692,0.11920292202211755
2693,2.3823690999334297e-07
2694,2.3823690999334297e-07
2695,6.825602910446288e-08
2696,5.829126566113865e-05
2697,5.043474082014517e-07
2698,2.2603242979035742e-06
2699,1.12535162055095e-07
2700,0.017986209962091555
2701,2.3823690999334297e-07
2702,3.9278620026704423e-07
2703,1.8553910183683314e-07
2704,0.0002034269780552065
2705,0.008577485413711986
2706,7.484622751061124e-05
2707,2.902311985211097e-06
2708,1.4449800373124837e-07
2709,7.484622751061124e-05
2710,1.12535162055095e-07
2711,2.902311985211097e-06
2712,2.753569111458347e-05
2713,0.0009110511944006454
2714,0.6224593312018546
2715,1.12535162055095e-07
2716,1.0677028700441467e-06
2717,0.014063627043245474
2718,5.043474082014517e-07
2719,1.12535162055095e-07
2720,5.043474082014517e-07
2721,3.059022269256247e-07
2722,5.043474082014517e-07
