Id,Prob_Yes,Confidence,Raw_JSON
2148,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2149,4.5397868702434395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2150,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2151,3.9278620026704423e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2152,0.007577241267860811,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2153,5.715004470337245e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2154,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2155,0.00012339457598623172,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2156,2.902311985211097e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2157,1.0129990980873921e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2158,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2159,2.2603242979035742e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2160,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2161,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2162,2.4300240743279598e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2163,8.315280276641321e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2164,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2165,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2166,1.473898197449493e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2167,6.475947982049266e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2168,2.753569111458347e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2169,0.04208772791561884,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2170,2.1024334103591293e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2171,6.605214485464791e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2172,0.1480471980316895,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2173,0.9046505351008906,0.95,"{
  ""inference"": ""yes"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2174,0.08509904500702024,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2175,2.144494842091395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2176,0.0006263341581094201,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2177,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2178,8.764247451323235e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2179,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2180,0.0002611903190957194,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2181,2.144494842091395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2182,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2183,3.059022269256247e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2184,9.931193325870138e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2185,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2186,0.9324533088603709,0.9,"{
  ""inference"": ""yes"",
  ""confidence"": 0.9
}

Explanation: The report indicates the presence"
2187,0.006692850924284856,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2188,2.753569111458347e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2189,5.1442213742208984e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2190,0.1480471980316895,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2191,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2192,0.9149009549929797,0.95,"{
  ""inference"": ""yes"",
  ""confidence"": 0.95
}

Explanation:
The report explicitly"
2193,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2194,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2195,3.9278620026704423e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2196,0.08509904500702024,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2197,0.006692850924284856,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2198,3.535625074174431e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2199,4.222833444659923e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2200,6.475947982049266e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2201,6.023573475052082e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2202,1.6373768624904696e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2203,3.7266392841865614e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2204,5.043474082014517e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2205,1.209865683527418e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation: The provided MRI"
2206,1.670142184809518e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2207,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2208,0.679178699175393,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2209,0.007577241267860811,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2210,4.222833444659923e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2211,0.017986209962091555,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2212,0.37754066879814546,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2213,0.0001795279693467774,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2214,0.0007096703991005882,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2215,1.8553910183683314e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2216,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2217,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2218,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2219,0.0001795279693467774,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2220,0.01098694263059318,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2221,0.0002611903190957194,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2222,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2223,2.4300240743279598e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2224,2.2603242979035742e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2225,1.8925148246037342e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report describes"
2226,1.473898197449493e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2227,0.00013982207564732912,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2228,4.006369222920725e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2229,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2230,0.5926665999540697,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2231,0.00012339457598623172,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2232,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2233,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2234,1.8553910183683314e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2235,9.422445939071363e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2236,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2237,8.764247451323235e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2238,0.02595735719779685,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2239,4.6911638017642294e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2240,1.5534977545950118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2241,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2242,0.0010322310367548194,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2243,4.5397868702434395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2244,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2245,6.475947982049266e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2246,0.0007096703991005882,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2247,3.120191139396651e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report describes"
2248,0.04742587317756679,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2249,6.144174602214718e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2250,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2251,0.8175744761936437,0.95,"{
  ""inference"": ""yes"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2252,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2253,0.0008040859356292355,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2254,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2255,9.931193325870138e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2256,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2257,7.734421308928789e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2258,2.5612822107586734e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2259,0.001700722411435288,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2260,2.4300240743279598e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2261,2.144494842091395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2262,9.422445939071363e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2263,0.029312230751356316,0.9,"{
  ""inference"": ""no"",
  ""confidence"": 0.9
}

Explanation:
The report mentions """
2264,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2265,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2266,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2267,6.96225625013837e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2268,9.610241549947395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2269,2.1024334103591293e-07,1.0,"{
  ""inference"": ""no"",
  ""confidence"": 1.0
}

Explanation: The provided MRI report"
2270,0.020332353342658753,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2271,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2272,1.209865683527418e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2273,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2274,3.7266392841865614e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2275,0.033085978388704126,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2276,1.1478768127080351e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2277,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2278,4.785094494890118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2279,0.06008665017400762,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2280,6.605214485464791e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2281,1.5534977545950118e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2282,8.315280276641321e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2283,0.000487857122782266,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2284,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2285,2.902311985211097e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2286,0.005911068856243796,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2287,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2288,0.0008040859356292355,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2289,5.1442213742208984e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2290,0.0001795279693467774,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2291,1.3709572068578445e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2292,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2293,1.209865683527418e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2294,2.1024334103591293e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2295,0.00015843621910252594,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2296,0.004070137715896127,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2297,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2298,0.00012339457598623172,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2299,0.8519528019683106,0.85,"{
  ""inference"": ""yes"",
  ""confidence"": 0.85
}

Explanation: The report mentions """
2300,4.5397868702434395e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2301,2.902311985211097e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2302,0.0015011822567369915,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2303,0.004070137715896127,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2304,0.6224593312018546,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2305,1.473898197449493e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2306,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2307,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2308,6.96225625013837e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2309,5.043474082014517e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2310,3.288749065460498e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2311,0.017986209962091555,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2312,0.020332353342658753,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2313,1.0677028700441467e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2314,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2315,0.1645164628965632,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2316,8.315280276641321e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2317,3.466326211119808e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2318,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2319,1.3709572068578445e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2320,2.6995777745908016e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2321,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2322,9.422445939071363e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2323,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2324,0.1480471980316895,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2325,2.902311985211097e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2326,5.422218970016178e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2327,8.315280276641321e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2328,0.00015843621910252594,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2329,1.7603432133424858e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2330,2.2603242979035742e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2331,7.33820980525408e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2332,5.1442213742208984e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2333,5.043474082014517e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2334,1.0129990980873921e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2335,0.005911068856243796,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2336,4.222833444659923e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2337,0.033085978388704126,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report mentions"
2338,0.0008040859356292355,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report describes"
2339,1.3007128466476033e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2340,5.715004470337245e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2341,0.7549149868676283,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2342,3.059022269256247e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
2343,4.450850519411503e-07,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report indicates"
2344,7.734421308928789e-08,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation: The report mentions a"
2345,2.753569111458347e-05,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The report does"
2346,1.9947297215270572e-06,0.95,"{
  ""inference"": ""no"",
  ""confidence"": 0.95
}

Explanation:
The provided M"
